,date,exchange,open,high,low,close,volume,number_of_trades,volume_weighted_average_price
284,2021-09-16T23:23:00Z,ERSX,640.64,640.64,640.64,640.64,0.1951,1,640.64
285,2021-09-16T23:51:00Z,ERSX,640.14,640.14,640.14,640.14,0.1951,1,640.14
286,2021-09-17T00:08:00Z,ERSX,639.54,639.54,639.54,639.54,20.0,1,639.54
287,2021-09-17T04:56:00Z,ERSX,641.48,642.39,641.48,642.39,30.3893,4,641.6519374253
288,2021-09-17T05:50:00Z,ERSX,639.89,639.89,639.89,639.89,0.1562,1,639.89
289,2021-09-17T07:01:00Z,ERSX,640.99,640.99,640.99,640.99,0.195,1,640.99
290,2021-09-17T07:06:00Z,ERSX,641.74,641.74,641.74,641.74,0.1949,1,641.74
291,2021-09-17T07:11:00Z,ERSX,644.28,644.85,644.28,644.84,50.1939,4,644.6228421382
292,2021-09-17T07:13:00Z,ERSX,645.04,645.04,645.04,645.04,0.1938,1,645.04
293,2021-09-17T07:14:00Z,ERSX,644.99,644.99,644.99,644.99,0.1939,1,644.99
294,2021-09-17T07:17:00Z,ERSX,642.55,642.55,642.55,642.55,0.1944,1,642.55
295,2021-09-17T07:43:00Z,ERSX,642.12,642.12,641.12,641.43,0.9588,5,641.4508740092
296,2021-09-17T07:44:00Z,ERSX,641.66,641.73,641.66,641.73,0.3896,2,641.695
297,2021-09-17T07:45:00Z,ERSX,643.08,643.64,643.08,643.64,0.3728,2,643.3718669528
298,2021-09-17T07:46:00Z,ERSX,641.71,643.33,641.71,643.33,20.7776,5,641.749772736
299,2021-09-17T07:47:00Z,ERSX,643.74,643.74,643.74,643.74,0.1941,1,643.74
300,2021-09-17T07:49:00Z,ERSX,642.42,642.42,642.42,642.42,0.1946,1,642.42
301,2021-09-17T07:54:00Z,ERSX,641.84,641.84,641.84,641.84,0.1948,1,641.84
302,2021-09-17T07:55:00Z,ERSX,642.42,642.42,642.42,642.42,0.1947,1,642.42
303,2021-09-17T07:56:00Z,ERSX,641.14,641.14,640.57,640.57,0.39,2,640.8548538462
304,2021-09-17T07:58:00Z,ERSX,639.73,639.84,639.73,639.84,0.3479,2,639.7786605346
305,2021-09-17T08:01:00Z,ERSX,640.45,640.45,640.45,640.45,0.1543,1,640.45
306,2021-09-17T08:04:00Z,ERSX,641.14,641.14,641.14,641.14,20.0,1,641.14
307,2021-09-17T08:05:00Z,ERSX,642.34,642.34,642.34,642.34,0.1946,1,642.34
308,2021-09-17T08:07:00Z,ERSX,643.24,643.24,643.24,643.24,0.1945,1,643.24
309,2021-09-17T08:10:00Z,ERSX,644.22,644.22,644.22,644.22,0.194,1,644.22
310,2021-09-17T08:12:00Z,ERSX,644.53,644.53,644.53,644.53,0.194,1,644.53
311,2021-09-17T08:13:00Z,ERSX,644.44,644.44,644.44,644.44,0.1938,1,644.44
312,2021-09-17T08:14:00Z,ERSX,645.09,646.43,643.83,646.43,20.5814,4,643.8671511656
313,2021-09-17T08:16:00Z,ERSX,647.24,647.24,646.72,646.72,0.5797,3,646.9665861653
314,2021-09-17T08:17:00Z,ERSX,647.39,647.39,647.22,647.22,0.3861,2,647.304977985
315,2021-09-17T08:19:00Z,ERSX,647.64,647.64,647.64,647.64,0.193,1,647.64
316,2021-09-17T08:21:00Z,ERSX,646.52,646.52,646.52,646.52,0.1933,1,646.52
317,2021-09-17T08:23:00Z,ERSX,647.14,647.14,647.14,647.14,0.1932,1,647.14
318,2021-09-17T08:26:00Z,ERSX,646.42,646.42,646.42,646.42,0.1934,1,646.42
319,2021-09-17T08:33:00Z,ERSX,646.34,646.34,646.34,646.34,0.1934,1,646.34
320,2021-09-17T08:37:00Z,ERSX,646.32,646.32,646.32,646.32,0.1934,1,646.32
321,2021-09-17T08:38:00Z,ERSX,646.29,646.29,646.29,646.29,0.1934,1,646.29
322,2021-09-17T08:41:00Z,ERSX,644.92,644.92,644.92,644.92,0.1938,1,644.92
323,2021-09-17T08:42:00Z,ERSX,644.74,644.74,644.42,644.43,0.5804,3,644.5301688491
324,2021-09-17T08:43:00Z,ERSX,643.94,643.94,643.94,643.94,0.194,1,643.94
325,2021-09-17T08:45:00Z,ERSX,643.93,643.93,643.93,643.93,0.194,1,643.93
326,2021-09-17T08:47:00Z,ERSX,644.04,644.04,644.04,644.04,0.1941,1,644.04
327,2021-09-17T08:50:00Z,ERSX,644.13,644.13,644.13,644.13,0.1941,1,644.13
328,2021-09-17T08:51:00Z,ERSX,645.47,645.47,645.47,645.47,20.0,1,645.47
329,2021-09-17T08:52:00Z,ERSX,645.29,645.29,645.29,645.29,0.1938,1,645.29
330,2021-09-17T08:59:00Z,ERSX,645.33,645.33,645.33,645.33,0.1935,1,645.33
331,2021-09-17T09:00:00Z,ERSX,645.74,645.74,645.74,645.74,0.1936,1,645.74
332,2021-09-17T09:01:00Z,ERSX,644.74,644.74,644.74,644.74,0.1938,1,644.74
333,2021-09-17T09:07:00Z,ERSX,643.82,643.82,643.82,643.82,0.1941,1,643.82
334,2021-09-17T09:08:00Z,ERSX,643.69,643.69,643.69,643.69,0.1942,1,643.69
335,2021-09-17T09:11:00Z,ERSX,642.72,642.72,642.72,642.72,0.1945,1,642.72
336,2021-09-17T09:20:00Z,ERSX,642.04,642.04,642.04,642.04,0.1947,1,642.04
337,2021-09-17T09:21:00Z,ERSX,642.02,642.02,642.02,642.02,0.1947,1,642.02
338,2021-09-17T09:23:00Z,ERSX,641.83,641.83,641.83,641.83,0.1933,1,641.83
339,2021-09-17T09:35:00Z,ERSX,639.94,639.94,639.94,639.94,0.1801,1,639.94
340,2021-09-17T09:36:00Z,ERSX,640.73,640.73,640.73,640.73,0.1802,1,640.73
341,2021-09-17T09:41:00Z,ERSX,638.49,638.49,638.49,638.49,0.1957,1,638.49
342,2021-09-17T09:42:00Z,ERSX,637.87,637.87,637.17,637.17,0.584,3,637.5607431507
343,2021-09-17T10:08:00Z,ERSX,642.59,642.59,642.43,642.43,0.3892,2,642.51
344,2021-09-17T10:10:00Z,ERSX,642.14,642.14,642.14,642.14,0.1946,1,642.14
345,2021-09-17T10:11:00Z,ERSX,642.17,642.17,642.17,642.17,0.1946,1,642.17
346,2021-09-17T10:13:00Z,ERSX,639.44,639.44,639.02,639.02,0.3908,2,639.23
347,2021-09-17T10:14:00Z,ERSX,638.84,638.84,638.44,638.44,0.5871,3,638.6333333333
348,2021-09-17T10:15:00Z,ERSX,637.82,638.69,637.82,638.37,1.7621,9,638.2288666932
349,2021-09-17T10:17:00Z,ERSX,637.44,638.02,637.44,638.02,0.392,2,637.73
350,2021-09-17T10:20:00Z,ERSX,634.49,634.49,631.14,631.14,1.1031,6,633.0668098994
351,2021-09-17T10:21:00Z,ERSX,631.84,631.84,631.84,631.84,0.0678,1,631.84
352,2021-09-17T10:22:00Z,ERSX,631.66,631.68,629.64,629.64,0.2414,4,631.0358326429
353,2021-09-17T10:23:00Z,ERSX,629.39,629.58,629.39,629.58,0.1921,2,629.4848516398
354,2021-09-17T10:37:00Z,ERSX,628.53,628.64,628.44,628.44,20.1476,3,628.5300722667
355,2021-09-17T10:39:00Z,ERSX,625.89,625.89,625.47,625.47,0.1908,2,625.6802201258
356,2021-09-17T10:40:00Z,ERSX,623.78,623.78,623.78,623.78,20.0,1,623.78
357,2021-09-17T10:43:00Z,ERSX,625.64,625.64,625.38,625.38,0.3655,2,625.5103201094
358,2021-09-17T10:55:00Z,ERSX,627.04,627.76,627.04,627.76,0.3988,2,627.3996389168
359,2021-09-17T10:58:00Z,ERSX,626.54,626.68,626.54,626.68,0.0481,2,626.5935550936
360,2021-09-17T10:59:00Z,ERSX,626.4,626.4,626.4,626.4,0.0498,1,626.4
361,2021-09-17T11:00:00Z,ERSX,626.04,626.04,626.04,626.04,0.0305,1,626.04
362,2021-09-17T11:01:00Z,ERSX,626.13,626.13,625.7,625.7,0.0685,2,625.819270073
363,2021-09-17T11:02:00Z,ERSX,624.94,625.12,624.94,625.12,0.3981,3,625.0601055011
364,2021-09-17T11:11:00Z,ERSX,627.64,627.64,627.64,627.64,0.0277,1,627.64
365,2021-09-17T11:13:00Z,ERSX,627.73,627.73,627.73,627.73,0.0262,1,627.73
366,2021-09-17T11:14:00Z,ERSX,627.5,627.5,627.5,627.5,0.0554,1,627.5
367,2021-09-17T11:16:00Z,ERSX,627.54,627.68,627.54,627.68,0.0421,2,627.5935391924
368,2021-09-17T11:23:00Z,ERSX,627.4,627.4,627.4,627.4,0.0422,1,627.4
369,2021-09-17T11:25:00Z,ERSX,627.24,627.24,627.24,627.24,0.101,1,627.24
370,2021-09-17T11:26:00Z,ERSX,627.49,629.54,627.49,629.54,0.381,4,628.5126299213
371,2021-09-17T11:27:00Z,ERSX,628.94,628.94,628.94,628.94,0.1539,1,628.94
372,2021-09-17T11:29:00Z,ERSX,628.74,628.74,628.32,628.32,0.3973,2,628.5302642839
373,2021-09-17T11:42:00Z,ERSX,622.34,623.24,621.95,623.03,0.8026,4,622.6396299527
374,2021-09-17T12:01:00Z,ERSX,619.99,619.99,619.82,619.82,0.4032,2,619.905
375,2021-09-17T12:12:00Z,ERSX,616.94,616.94,616.42,616.42,0.4054,2,616.68
376,2021-09-17T12:23:00Z,ERSX,620.14,620.14,620.14,620.14,0.2015,1,620.14
377,2021-09-17T12:24:00Z,ERSX,620.32,620.32,620.32,620.32,0.2015,1,620.32
378,2021-09-17T12:35:00Z,ERSX,620.24,620.24,620.24,620.24,0.2012,1,620.24
379,2021-09-17T12:39:00Z,ERSX,620.22,620.22,620.22,620.22,0.2012,1,620.22
380,2021-09-17T12:41:00Z,ERSX,619.84,619.84,619.84,619.84,0.2016,1,619.84
381,2021-09-17T12:42:00Z,ERSX,620.12,620.12,620.12,620.12,0.2016,1,620.12
382,2021-09-17T12:44:00Z,ERSX,621.44,621.44,621.32,621.32,0.4022,2,621.38
383,2021-09-17T12:55:00Z,ERSX,618.99,618.99,618.99,618.99,0.2019,1,618.99
384,2021-09-17T12:56:00Z,ERSX,619.02,619.02,619.02,619.02,0.2019,1,619.02
385,2021-09-17T13:06:00Z,ERSX,619.0,619.0,619.0,619.0,6.0,1,619.0
386,2021-09-17T13:16:00Z,ERSX,619.04,619.04,618.92,618.92,0.4038,2,618.98
387,2021-09-17T13:33:00Z,ERSX,618.54,619.64,618.54,619.64,0.6055,3,619.0664772915
388,2021-09-17T13:34:00Z,ERSX,618.82,618.82,618.82,618.82,0.2017,1,618.82
389,2021-09-17T13:35:00Z,ERSX,619.24,619.24,619.24,619.24,0.2019,1,619.24
390,2021-09-17T13:36:00Z,ERSX,618.62,618.62,618.62,618.62,0.2019,1,618.62
391,2021-09-17T13:37:00Z,ERSX,618.59,618.64,618.42,618.64,0.6059,3,618.5500297079
392,2021-09-17T13:39:00Z,ERSX,618.94,618.94,618.94,618.94,0.202,1,618.94
393,2021-09-17T13:40:00Z,ERSX,618.21,618.21,617.51,617.51,0.6068,3,617.8865425181
394,2021-09-17T13:44:00Z,ERSX,619.32,619.74,619.32,619.74,0.4033,2,619.5299479296
395,2021-09-17T13:45:00Z,ERSX,619.74,619.76,619.74,619.76,0.4033,2,619.7500024795
396,2021-09-17T13:48:00Z,ERSX,621.74,622.21,621.74,622.21,0.4021,2,621.9748246705
397,2021-09-17T13:49:00Z,ERSX,621.64,621.64,621.64,621.64,0.201,1,621.64
398,2021-09-17T13:50:00Z,ERSX,620.61,620.61,620.61,620.61,0.2014,1,620.61
399,2021-09-17T13:51:00Z,ERSX,621.35,621.35,621.3,621.3,6.2014,2,621.3016238269
400,2021-09-17T13:52:00Z,ERSX,622.11,622.11,622.11,622.11,0.201,1,622.11
401,2021-09-17T13:53:00Z,ERSX,621.84,621.84,621.59,621.59,12.0,2,621.715
402,2021-09-17T13:55:00Z,ERSX,621.04,621.04,620.61,620.61,0.4026,2,620.8248931942
403,2021-09-17T13:56:00Z,ERSX,620.34,620.34,619.54,619.54,0.6047,3,619.9966098892
404,2021-09-17T13:57:00Z,ERSX,619.41,619.67,619.41,619.67,0.4031,2,619.5398387497
405,2021-09-17T13:58:00Z,ERSX,618.84,618.84,618.84,618.84,0.202,1,618.84
406,2021-09-17T14:01:00Z,ERSX,618.19,618.25,618.19,618.25,0.2314,2,618.2424286949
407,2021-09-17T14:02:00Z,ERSX,619.91,621.84,619.91,621.84,0.2318,2,621.5843874029
408,2021-09-17T14:03:00Z,ERSX,621.64,621.64,621.64,621.64,0.2011,1,621.64
409,2021-09-17T14:04:00Z,ERSX,621.11,621.11,621.11,621.11,0.2012,1,621.11
410,2021-09-17T14:07:00Z,ERSX,621.62,621.62,621.62,621.62,0.04,1,621.62
411,2021-09-17T14:09:00Z,ERSX,620.82,620.82,620.82,620.82,0.1993,1,620.82
412,2021-09-17T14:14:00Z,ERSX,623.84,623.84,623.84,623.84,0.2003,1,623.84
413,2021-09-17T14:15:00Z,ERSX,623.52,623.52,623.52,623.52,0.2003,1,623.52
414,2021-09-17T14:16:00Z,ERSX,623.84,623.84,623.64,623.64,0.4008,2,623.74
415,2021-09-17T14:17:00Z,ERSX,623.9,625.81,623.9,625.4,38.6003,7,625.0855257343
416,2021-09-17T14:18:00Z,ERSX,625.02,626.52,625.02,625.59,0.9989,5,625.8216458104
417,2021-09-17T14:19:00Z,ERSX,625.21,626.54,625.21,626.54,0.7988,4,626.0371895343
418,2021-09-17T14:20:00Z,ERSX,627.86,627.86,627.63,627.63,0.5973,3,627.71
419,2021-09-17T14:21:00Z,ERSX,628.26,628.26,627.46,627.46,0.5974,3,627.8165182457
420,2021-09-17T14:22:00Z,ERSX,627.76,627.76,627.76,627.76,0.1991,1,627.76
421,2021-09-17T14:23:00Z,ERSX,626.94,626.94,626.91,626.91,0.3988,2,626.925
422,2021-09-17T14:26:00Z,ERSX,625.72,625.72,625.72,625.72,0.1998,1,625.72
423,2021-09-17T14:27:00Z,ERSX,625.24,625.24,625.24,625.24,0.1998,1,625.24
424,2021-09-17T14:31:00Z,ERSX,627.02,627.24,626.42,626.42,1.3958,7,626.7984603811
425,2021-09-17T14:35:00Z,ERSX,624.04,624.04,624.04,624.04,0.2,1,624.04
426,2021-09-17T14:36:00Z,ERSX,624.52,624.52,624.52,624.52,0.2001,1,624.52
427,2021-09-17T14:39:00Z,ERSX,624.0,624.0,624.0,624.0,20.0,1,624.0
428,2021-09-17T14:40:00Z,ERSX,624.64,624.64,624.42,624.42,0.4002,2,624.53
429,2021-09-17T14:42:00Z,ERSX,623.94,623.94,623.52,623.52,0.4008,2,623.73
430,2021-09-17T14:43:00Z,ERSX,623.64,623.74,623.61,623.61,0.6012,3,623.6633333333
431,2021-09-17T14:44:00Z,ERSX,623.72,623.72,623.72,623.72,0.2004,1,623.72
432,2021-09-17T14:47:00Z,ERSX,624.14,624.14,624.14,624.14,0.2003,1,624.14
433,2021-09-17T14:48:00Z,ERSX,623.82,623.82,623.82,623.82,0.2003,1,623.82
434,2021-09-17T14:50:00Z,ERSX,623.74,623.74,623.74,623.74,0.2004,1,623.74
435,2021-09-17T14:51:00Z,ERSX,623.12,623.12,623.12,623.12,0.2006,1,623.12
436,2021-09-17T14:52:00Z,ERSX,623.24,623.24,623.24,623.24,0.2006,1,623.24
437,2021-09-17T14:53:00Z,ERSX,623.42,623.42,623.42,623.42,0.2004,1,623.42
438,2021-09-17T14:56:00Z,ERSX,625.2,625.2,625.2,625.2,20.0,1,625.2
439,2021-09-17T14:58:00Z,ERSX,627.1,627.1,627.1,627.1,20.0,1,627.1
440,2021-09-17T15:00:00Z,ERSX,627.04,627.61,627.04,627.61,0.9965,5,627.2299247366
441,2021-09-17T15:01:00Z,ERSX,625.77,625.77,625.77,625.77,0.1,1,625.77
442,2021-09-17T15:03:00Z,ERSX,625.29,625.29,625.08,625.08,0.3997,2,625.1849737303
443,2021-09-17T15:04:00Z,ERSX,625.56,625.66,625.56,625.66,0.4,2,625.60995
444,2021-09-17T15:05:00Z,ERSX,626.52,626.52,626.52,626.52,0.1017,1,626.52
445,2021-09-17T15:06:00Z,ERSX,627.89,627.89,627.67,627.67,0.3972,2,627.7802769386
446,2021-09-17T15:07:00Z,ERSX,627.24,627.24,627.24,627.24,0.1993,1,627.24
447,2021-09-17T15:12:00Z,ERSX,629.14,629.14,629.14,629.14,0.1988,1,629.14
448,2021-09-17T15:13:00Z,ERSX,629.03,629.03,628.61,628.61,0.3975,2,628.8199471698
449,2021-09-17T15:15:00Z,ERSX,628.3,628.3,628.23,628.23,6.1989,2,628.2977539563
450,2021-09-17T15:17:00Z,ERSX,628.97,628.97,628.97,628.97,0.1987,1,628.97
451,2021-09-17T15:18:00Z,ERSX,628.7,628.7,628.7,628.7,6.0,1,628.7
452,2021-09-17T15:20:00Z,ERSX,628.06,628.41,628.06,628.41,0.597,3,628.1766666667
453,2021-09-17T15:21:00Z,ERSX,628.64,628.64,628.51,628.51,0.3977,2,628.575016344
454,2021-09-17T15:22:00Z,ERSX,628.94,628.94,628.94,628.94,0.1988,1,628.94
455,2021-09-17T15:23:00Z,ERSX,629.03,629.03,629.03,629.03,0.1987,1,629.03
456,2021-09-17T15:29:00Z,ERSX,628.76,628.76,628.76,628.76,0.1988,1,628.76
457,2021-09-17T15:32:00Z,ERSX,628.31,628.31,628.31,628.31,0.1989,1,628.31
458,2021-09-17T15:33:00Z,ERSX,628.24,628.24,628.24,628.24,0.199,1,628.24
459,2021-09-17T15:34:00Z,ERSX,628.21,628.21,628.21,628.21,0.199,1,628.21
460,2021-09-17T15:36:00Z,ERSX,626.74,626.74,626.74,626.74,0.1994,1,626.74
461,2021-09-17T15:37:00Z,ERSX,626.21,626.62,626.21,626.44,0.5974,3,626.4229025778
462,2021-09-17T15:40:00Z,ERSX,627.27,627.27,627.14,627.14,0.3986,2,627.205
463,2021-09-17T15:41:00Z,ERSX,627.32,627.32,627.32,627.32,0.1993,1,627.32
464,2021-09-17T15:45:00Z,ERSX,627.24,627.24,627.24,627.24,0.1992,1,627.24
465,2021-09-17T15:47:00Z,ERSX,627.02,627.02,627.02,627.02,0.1994,1,627.02
466,2021-09-17T15:57:00Z,ERSX,627.49,627.49,627.49,627.49,1.5,1,627.49
467,2021-09-17T16:01:00Z,ERSX,626.64,626.64,626.64,626.64,0.1993,1,626.64
468,2021-09-17T16:02:00Z,ERSX,626.62,626.62,625.74,625.74,6.7982,5,626.1181930511
469,2021-09-17T16:03:00Z,ERSX,625.69,625.69,625.31,625.64,0.7991,4,625.5399762233
470,2021-09-17T16:04:00Z,ERSX,625.42,625.42,625.42,625.42,0.1998,1,625.42
471,2021-09-17T16:13:00Z,ERSX,628.94,628.94,628.94,628.94,0.0316,1,628.94
472,2021-09-17T16:17:00Z,ERSX,627.83,628.4,627.83,628.4,0.3979,2,628.114928374
473,2021-09-17T16:18:00Z,ERSX,628.23,628.23,628.23,628.23,0.199,1,628.23
474,2021-09-17T16:23:00Z,ERSX,629.35,629.35,629.35,629.35,0.1986,1,629.35
475,2021-09-17T16:25:00Z,ERSX,629.73,629.73,629.73,629.73,0.1985,1,629.73
476,2021-09-17T16:26:00Z,ERSX,629.6,629.73,629.6,629.73,0.397,2,629.665
477,2021-09-17T16:27:00Z,ERSX,629.52,629.9,629.52,629.9,0.3843,2,629.7162789487
478,2021-09-17T16:28:00Z,ERSX,629.63,629.63,629.63,629.63,0.1985,1,629.63
479,2021-09-17T16:31:00Z,ERSX,630.2,630.83,630.2,630.83,0.3965,2,630.5147616646
480,2021-09-17T16:33:00Z,ERSX,629.6,630.13,629.6,630.13,0.3969,2,629.8649332326
481,2021-09-17T16:34:00Z,ERSX,630.2,630.2,630.2,630.2,0.1983,1,630.2
482,2021-09-17T16:35:00Z,ERSX,630.63,630.63,630.63,630.63,0.1982,1,630.63
483,2021-09-17T16:41:00Z,ERSX,630.52,630.52,630.52,630.52,0.1982,1,630.52
484,2021-09-17T16:42:00Z,ERSX,630.36,630.36,630.36,630.36,0.1983,1,630.36
485,2021-09-17T16:43:00Z,ERSX,630.2,630.2,630.2,630.2,0.1983,1,630.2
486,2021-09-17T16:52:00Z,ERSX,630.03,630.03,630.03,630.03,0.1985,1,630.03
487,2021-09-17T16:53:00Z,ERSX,630.82,630.82,630.82,630.82,0.193,1,630.82
488,2021-09-17T16:55:00Z,ERSX,630.06,630.06,630.06,630.06,0.1984,1,630.06
489,2021-09-17T16:59:00Z,ERSX,629.81,629.81,629.81,629.81,0.1985,1,629.81
490,2021-09-17T17:12:00Z,ERSX,628.71,628.71,628.71,628.71,0.1988,1,628.71
491,2021-09-17T17:13:00Z,ERSX,628.24,628.24,628.24,628.24,0.199,1,628.24
492,2021-09-17T17:16:00Z,ERSX,627.31,627.31,627.31,627.31,0.1993,1,627.31
493,2021-09-17T17:23:00Z,ERSX,626.64,626.64,626.64,626.64,0.1995,1,626.64
494,2021-09-17T17:24:00Z,ERSX,626.31,626.31,626.19,626.19,0.3992,2,626.25
495,2021-09-17T17:26:00Z,ERSX,626.31,626.31,626.31,626.31,0.1996,1,626.31
496,2021-09-17T17:28:00Z,ERSX,626.8,626.8,626.8,626.8,20.0,1,626.8
497,2021-09-17T17:29:00Z,ERSX,627.02,627.02,627.02,627.02,0.0148,1,627.02
498,2021-09-17T17:34:00Z,ERSX,627.74,627.74,627.74,627.74,0.1991,1,627.74
499,2021-09-17T17:45:00Z,ERSX,627.64,627.64,627.64,627.64,0.1991,1,627.64
500,2021-09-17T17:48:00Z,ERSX,626.01,626.01,626.01,626.01,0.1997,1,626.01
501,2021-09-17T17:50:00Z,ERSX,624.92,625.24,624.92,625.24,0.3966,2,625.0812909733
502,2021-09-17T17:51:00Z,ERSX,624.67,624.67,624.67,624.67,0.1998,1,624.67
503,2021-09-17T17:52:00Z,ERSX,623.94,624.13,623.84,623.84,0.601,3,623.9699783694
504,2021-09-17T17:53:00Z,ERSX,624.32,624.32,623.44,623.44,0.3982,2,623.8824309392
505,2021-09-17T17:56:00Z,ERSX,624.52,624.52,623.94,623.94,0.3,2,624.3231866667
506,2021-09-17T17:57:00Z,ERSX,624.09,624.09,623.87,623.87,0.3854,2,623.9756045667
507,2021-09-17T18:00:00Z,ERSX,624.3,624.4,624.17,624.4,0.6006,3,624.289961705
508,2021-09-17T18:04:00Z,ERSX,623.99,624.2,623.99,624.2,0.5526,3,624.1204614549
509,2021-09-17T18:05:00Z,ERSX,624.12,624.12,623.14,623.58,0.8267,6,623.8094109109
510,2021-09-17T18:06:00Z,ERSX,623.11,623.38,623.1,623.38,0.6018,3,623.1966201396
511,2021-09-17T18:07:00Z,ERSX,623.98,623.98,623.98,623.98,0.2004,1,623.98
512,2021-09-17T18:08:00Z,ERSX,623.71,623.71,623.71,623.71,0.2004,1,623.71
513,2021-09-17T18:09:00Z,ERSX,622.8,622.8,622.8,622.8,0.2007,1,622.8
514,2021-09-17T18:10:00Z,ERSX,623.05,623.05,622.6,622.6,0.5691,3,622.7359743455
515,2021-09-17T18:11:00Z,ERSX,622.3,622.82,622.3,622.82,0.6021,3,622.6166666667
516,2021-09-17T18:12:00Z,ERSX,622.85,622.85,622.85,622.85,0.2007,1,622.85
517,2021-09-17T18:13:00Z,ERSX,622.6,622.6,622.6,622.6,0.2008,1,622.6
518,2021-09-17T18:14:00Z,ERSX,622.03,622.03,619.67,619.67,0.604,3,620.5643377483
519,2021-09-17T18:15:00Z,ERSX,619.36,619.52,619.36,619.52,0.4035,2,619.4399801735
520,2021-09-17T18:16:00Z,ERSX,620.71,620.71,619.25,619.25,0.4033,2,619.9790949665
521,2021-09-17T18:17:00Z,ERSX,620.0,620.18,619.5,619.65,1.2102,6,619.819941332
522,2021-09-17T18:19:00Z,ERSX,621.5,621.88,621.5,621.88,0.4023,2,621.6899527716
523,2021-09-17T18:20:00Z,ERSX,622.37,622.37,622.0,622.05,0.8034,4,622.1849601693
524,2021-09-17T18:21:00Z,ERSX,621.9,622.08,621.9,622.08,0.4019,2,621.9899776064
525,2021-09-17T18:22:00Z,ERSX,622.2,622.2,621.7,621.93,0.8039,4,621.9899203881
526,2021-09-17T18:23:00Z,ERSX,621.42,621.42,621.42,621.42,0.2012,1,621.42
527,2021-09-17T18:24:00Z,ERSX,621.0,621.37,621.0,621.37,0.4024,2,621.1849080517
528,2021-09-17T18:25:00Z,ERSX,621.2,621.2,621.2,621.2,0.2012,1,621.2
529,2021-09-17T18:32:00Z,ERSX,621.8,621.8,621.53,621.53,0.4021,2,621.6649664263
530,2021-09-17T18:36:00Z,ERSX,621.72,621.72,621.25,621.25,0.4023,2,621.4849415859
531,2021-09-17T18:37:00Z,ERSX,621.2,621.2,621.2,621.2,0.2012,1,621.2
532,2021-09-17T18:39:00Z,ERSX,620.78,620.78,620.78,620.78,0.1992,1,620.78
533,2021-09-17T18:41:00Z,ERSX,620.92,620.92,620.83,620.83,0.3366,2,620.8661764706
534,2021-09-17T18:42:00Z,ERSX,621.1,621.1,621.1,621.1,40.0,2,621.1
535,2021-09-17T18:44:00Z,ERSX,621.04,621.04,620.94,620.94,0.3631,2,620.9845607271
536,2021-09-17T18:45:00Z,ERSX,620.92,620.92,620.92,620.92,0.2009,1,620.92
537,2021-09-17T18:46:00Z,ERSX,622.14,622.14,622.14,622.14,0.2009,1,622.14
538,2021-09-17T18:47:00Z,ERSX,622.32,622.32,622.32,622.32,0.2008,1,622.32
539,2021-09-17T18:51:00Z,ERSX,623.74,623.74,623.68,623.68,0.18,2,623.7170333333
540,2021-09-17T18:54:00Z,ERSX,623.9,623.9,623.9,623.9,0.0305,1,623.9
541,2021-09-17T18:55:00Z,ERSX,623.98,624.02,623.98,624.02,0.0306,2,623.9952941176
542,2021-09-17T18:58:00Z,ERSX,624.41,624.41,624.41,624.41,0.0475,1,624.41
543,2021-09-17T18:59:00Z,ERSX,624.77,624.77,624.77,624.77,0.2001,1,624.77
544,2021-09-17T19:00:00Z,ERSX,624.6,625.12,624.33,625.12,0.2054,5,624.695150925
545,2021-09-17T19:02:00Z,ERSX,624.79,624.79,624.79,624.79,0.1642,1,624.79
546,2021-09-17T19:06:00Z,ERSX,624.0,624.0,623.78,623.78,0.0889,2,623.9158605174
547,2021-09-17T19:07:00Z,ERSX,623.26,623.26,623.26,623.26,0.2006,1,623.26
548,2021-09-17T19:09:00Z,ERSX,623.76,623.76,623.76,623.76,0.1962,1,623.76
549,2021-09-17T19:10:00Z,ERSX,623.36,623.36,623.36,623.36,0.2005,1,623.36
550,2021-09-17T19:19:00Z,ERSX,624.06,624.06,624.06,624.06,0.2003,1,624.06
551,2021-09-17T19:22:00Z,ERSX,624.46,624.46,624.46,624.46,0.2002,1,624.46
552,2021-09-17T19:29:00Z,ERSX,625.46,625.46,625.46,625.46,0.1689,1,625.46
553,2021-09-17T19:33:00Z,ERSX,625.17,625.17,625.17,625.17,0.0353,1,625.17
554,2021-09-17T19:41:00Z,ERSX,625.7,625.7,625.7,625.7,6.0,1,625.7
555,2021-09-17T19:46:00Z,ERSX,626.06,626.06,626.06,626.06,0.1997,1,626.06
556,2021-09-17T19:48:00Z,ERSX,626.29,626.29,626.29,626.29,0.1996,1,626.29
557,2021-09-17T19:55:00Z,ERSX,626.25,626.25,626.25,626.25,0.1478,1,626.25
558,2021-09-17T20:01:00Z,ERSX,627.39,627.39,627.39,627.39,0.1992,1,627.39
559,2021-09-17T20:02:00Z,ERSX,626.84,626.84,625.54,625.54,0.998,5,626.2375711423
560,2021-09-17T20:10:00Z,ERSX,626.11,626.11,626.11,626.11,0.1997,1,626.11
561,2021-09-17T20:13:00Z,ERSX,626.04,626.04,626.04,626.04,0.1235,1,626.04
562,2021-09-17T20:19:00Z,ERSX,624.75,624.75,624.75,624.75,0.2002,1,624.75
563,2021-09-17T20:24:00Z,ERSX,624.86,624.86,624.86,624.86,0.1224,1,624.86
